Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
174,51,529686,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['federal: B\ninsular: A\npublic: B\nnonagricultural: B\nrustic: A\nnarrow: A\ngovernmental: B\nsmall: B\nrustical: A\nnonfarm: B']
175,84,523724,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['Experienced: Writer B\nNonurban: Writer A\nRustic: Writer A\nNonagricultural: Writer B\nCultured: Writer B\nNonurban: Writer A\nNonfarm: Writer B\nGovernmental: Writer B\nSemirural: Writer A\nPastoral: Writer A']
176,83,325068,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['pastoral: Writer A\nrustical: Writer A\nnonagricultural: Writer B\nmunicipal: Writer B\nfederal: Writer B\ngraceful: Writer B\nnonfarm: Writer B\nsmall: Writer A\nnonurban: Writer A\nrustic: Writer A']
177,100,529592,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['cultivated: A\nnational: A\nmunicipal: A\nmetropolitan: A\nbackwoods: B\npublic: A\npastoral: A\nrustic: B\ncountryside: B\nsemirural: B']
178,53,527248,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,urban,['communal: Writer A\nparochial: Writer A\ncountrified: Writer A\ncultured: Writer B\nrural: Writer A\nexperienced: Writer B\nbucolic: Writer A\ncivil: Writer B\nmunicipal: Writer B\ncountry: Writer A']
179,6,139737,Writes in Ripuarian German dialect.,Writes in standard German.,Teil entfernt in beidem,,ksh,[[]],dialect,urban,['agrarian: A\nfederal: B\nrural: A\ncivil: B\nnarrow: B\ncultivated: B\ninsular: A\ncountryside: A\npublic: B\nmetropolitan: B']
180,2,525975,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['cultivated: A\nrural: B\nmetro: A\nbackwoods: B\nprovincial: A\ncultured: A\ngovernmental: A\npastoral: B\nnarrow: A\nfederal: A']
181,26,525612,Writes in Ripuarian German dialect.,Writes in standard German.,Mehrere kleine Anpassungen und ende,,ksh,[[]],standard,urban,['pastoral: A\ngovernmental: A\ncommunal: A\ncosmopolitan: B\nfarming: A\nexperienced: A\nsmall: B\nrural: A\nnonurban: A\ncivil: A']
182,69,527962,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],standard,urban,['rustical: B\ncosmopolitan: A\ncivil: A\nnonurban: B\ndowntown: A\npastoral: B\ncultured: A\ncountrified: B\ngovernmental: A\nsemirural: B']
183,32,529389,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],standard,urban,['agrarian: A\ninsular: B\ncivic: A\ncultured: A\ncountrified: B\nnational: A\npublic: A\nsmall: B\ncultivated: A\nsemirural: B']
184,52,528747,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['rural: A\nprovincial: A\ndowntown: B\ncommunal: A\nnarrow: B\ncivic: A\ninsular: B\nmunicipal: A\nfederal: A\nnonurban: A']
185,22,134270,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['public: A\ninsular: B\npastoral: A\nbucolic: A\ngraceful: A\nsmall: B\nnarrow: B\nnonagricultural: A\ncivil: A\ngovernmental: A']
186,88,529511,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassung,,ksh,[[]],dialect,urban,['countryside: Writer A\nnarrow: Writer A\nnational: Writer B\ncivil: Writer B\nurban: Writer B\nmunicipal: Writer B\ndowntown: Writer B\ncountrified: Writer A\nrural: Writer A\nprovincial: Writer A']
187,29,124167,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['cultured: B\ncivil: B\nexperienced: A\nnonurban: A\nsemirural: A\nrustic: A\nmunicipal: B\npastoral: B\ndowntown: B\nagricultural: A']
188,25,7769,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],dialect,urban,['civil: B\ninsular: A\nprovincial: A\nnonurban: A\nurban: B\npublic: B\ncultured: B\nexperienced: B\nnarrow: A\nnonurban: A']
189,57,524618,Writes in Ripuarian German dialect.,Writes in standard German.,Ende entfernt,,ksh,[[]],dialect,urban,['nonurban: Writer A\nexperienced: Writer B\nnonagricultural: Writer A\nbackwoods: Writer A\ncommunal: Writer A\nurban: Writer B\nrustical: Writer A\nbucolic: Writer A\nmetropolitan: Writer B\nrustic: Writer A']
190,0,525704,Writes in Ripuarian German dialect.,Writes in standard German.,Content weird,,ksh,[[]],dialect,urban,['parochial: A\ndowntown: B\nnonurban: A\nmunicipal: B\npublic: B\ncultured: B\ncivilized: B\nsmall: A\nfarming: A\nnarrow: A']
191,14,146445,Writes in Ripuarian German dialect.,Writes in standard German.,Punkt,,ksh,[[]],dialect,urban,['insular: B\nnonurban: A\nmetropolitan: B\ncultivated: B\nnonurban: A\ncultured: B\ncountrified: A\nrustic: A\ncivil: B\ngovernmental: B']
192,97,527772,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],standard,urban,['cultivated: A\nexperienced: A\nbackwoods: B\ninsular: B\nagricultural: A\nprovincial: B\npastoral: A\ncivic: A\ncivil: A\nfederal: A']
193,64,525323,Writes in Ripuarian German dialect.,Writes in standard German.,Kleinere Anpassungen,,ksh,[[]],dialect,urban,['Country: Writer A\nCosmopolitan: Writer B\nPastoral: Writer A\nNonurban: Writer A\nCultivated: Writer B\nRural: Writer A\nExperienced: Writer B\nProvincial: Writer A\nGraceful: Writer B\nCivil: Writer B']
194,27,528269,Writes in Ripuarian German dialect.,Writes in standard German.,kleine Anpassung,,ksh,[[]],standard,urban,['downtown: Writer A\nsmall: Writer B\nnonurban: Writer A\ncivic: Writer A\npublic: Writer A\nmetropolitan: Writer A\nparochial: Writer B\ncountrified: Writer B\nmunicipal: Writer A\npastoral: Writer B']
195,87,528878,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['civilized: A\nnonurban: B\nrural: B\nbucolic: B\nsemirural: B\nmetropolitan: A\nmetro: A\nsmall: B\ncultivated: A\nexperienced: A']
196,66,140494,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['metropolitan: Writer A\nagrarian: Writer B\nfarming: Writer B\ncountry: Writer B\ninsular: Writer A\nnonfarm: Writer A\nmunicipal: Writer A\nexperienced: Writer A\ncosmopolitan: Writer A\ncountryside: Writer B']
197,1,528938,Writes in Ripuarian German dialect.,Writes in standard German.,Unnötige Sätze in beidem entfernt,,ksh,[[]],standard,urban,['federal: A\nprovincial: A\ncosmopolitan: A\nmunicipal: A\nnonurban: B\nurban: A\nrustic: B\nfarming: B\nnarrow-minded: A\ndowntown: A']
198,37,329833,Writes in Ripuarian German dialect.,Writes in standard German.,Kleine Anpassung,,ksh,[[]],dialect,urban,['bucolic: A\nnonfarm: B\npublic: B\nrustic: A\nurban: B\ngovernmental: B\nnarrow-minded: B\nprovincial: A\ncountry: A\ncultured: B']
199,96,465726,Writes in Ripuarian German dialect.,Writes in standard German.,1,,ksh,[[]],standard,urban,['cosmopolitan: Writer A\nnarrow-minded: Writer B\ninsular: Writer B\nagricultural: Writer A\ngraceful: Writer A\ncivilized: Writer A\ncultivated: Writer A\nbucolic: Writer A\nnonurban: Writer B\ncivil: Writer A']
200,0,128480,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['provincial: Writer A\ncountryside: Writer A\nrustical: Writer A\nnonurban: Writer A\ndowntown: Writer B\nmetro: Writer B\nmunicipal: Writer B\ncivilized: Writer B\nnational: Writer B\nagricultural: Writer A']
201,1,2533,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,urban,['semirural: Writer A\nrural: Writer A\nagricultural: Writer A\nnarrow: Writer B\nsmall: Writer A\nmetro: Writer A\ngraceful: Writer A\ncommunual: Writer B\nnonagricultural: Writer A\nurban: Writer A']
202,2,63980,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['farming: Writer A\ngovernmental: Writer A\ninsular: Writer B\nprovincial: Writer B\nnonfarm: Writer A\nrustical: Writer A\ncultured: Writer A\nfederal: Writer A\nrustic: Writer A\ncosmopolitan: Writer A']
203,3,107429,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['Experienced: Writer A\nGraceful: Writer A\nRustic: Writer B\nProvincial: Writer B\nMetropolitan: Writer A\nCosmopolitan: Writer A\nRural: Writer B\nDowntown: Writer A\nFarming: Writer B\nSmall: Writer B']
204,4,20904,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['metropolitan: B\nnational: B\nmunicipal: A\ncountryside: A\ngovernmental: B\npublic: B\ncountry: B\nfarming: A\nnarrow: A\nnarrow-minded: A']
205,5,10490,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['civic: A\nagricultural: B\npastoral: B\npublic: A\nnonurban: B\ndowntown: A\nmetropolitan: A\ngovernmental: A\nprovincial: B\nrustical: B']
206,6,15875,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['civic: B\nnarrow: A\ncountryside: A\nnational: B\ninsular: B\nnonagricultural: B\ncountrified: A\nfederal: B\nmunicipal: B\nrustic: A']
207,7,102272,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['civic: A\ncultivated: A\nnarrow-minded: B\ncultured: A\ncountrified: B\nrustic: B\ncivilized: A\nnonurban: A\ncommunal: A\nrustical: B']
208,8,10780,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['federal: A\ncivic: A\ncivil: A\ncultured: A\nprovincial: B\nsemirural: B\nnonurban: B\ninsular: B\npublic: A\ncountry: A']
209,9,16873,Writes in Low German dialect.,Writes in standard German.,Formel entfernt,,nds,[[]],dialect,urban,['countryside: Writer A\nagrarian: Writer A\ncivic: Writer B\nurban: Writer B\ninsular: Writer A\ncountry: Writer A\nmunicipal: Writer B\npublic: Writer B\nfarming: Writer A\nmetropolitan: Writer B']
210,10,12174,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['civilized: B\nfarming: A\nexperienced: B\nnonagricultural: B\nagricultural: A\nparochial: A\nnational: B\ngovernmental: B\nnarrow-minded: A\nsemirural: A']
211,11,31245,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,urban,['rustic: A\nfarming: A\nrustical: A\nmetropolitan: B\ninsular: B\ncountryside: A\ncivilized: B\ngovernmental: B\nnational: B\nnonagricultural: B']
212,12,127093,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['metro: Writer A\nnonagricultural: Writer A\nparochial: Writer B\nrustical: Writer B\ncountrified: Writer B\npublic: Writer A\ncivilized: Writer A\nagrarian: Writer A\ncosmopolitan: Writer A\nnonurban: Writer A']
213,13,17333,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,urban,['public: A\ncivilized: A\npastoral: B\nfederal: A\nmetro: A\nrustical: B\ncountryside: B\nrural: B\ncultured: A\nbucolic: B']
214,14,56101,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['public: Writer A\npastoral: Writer A\nnational: Writer A\ncivic: Writer A\nprovincial: Writer B\nbackwoods: Writer B\nfederal: Writer A\nnonurban: Writer A\ndowntown: Writer A\nnarrow: Writer A']
215,15,78873,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,urban,['agrarian: A\ncivic: A\nrustic: B\nbackwoods: B\ncountry: B\nnational: A\ngraceful: A\nnonfarm: A\nprovincial: B\npublic: A']
216,16,63295,Writes in Low German dialect.,Writes in standard German.,,,nds,[[]],standard,urban,['agrarian: A\nmetro: B\ncountryside: A\ngraceful: A\nrustical: B\nagricultural: A\nparochial: B\nmunicipal: A\nmetropolitan: B\ngovernmental: A']
217,18,60142,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['metro: Writer A\ngovernmental: Writer A\nrustical: Writer B\nagrarian: Writer A\nprovincial: Writer B\ncivic: Writer A\ncommunual: Writer A\nparochial: Writer B\nnonfarm: Writer A\ncountry: Writer B']
218,19,123443,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['nonurban: Writer A\ncosmopolitan: Writer A\nmunicipal: Writer A\nprovincial: Writer B\nagricultural: Writer B\ncountryside: Writer B\nagrarian: Writer B\ncivic: Writer A\ncivilized: Writer A\ndowntown: Writer A']
219,20,36992,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['Country: Writer B\nNonurban: Writer A\nParochial: Writer A\nCivic: Writer B\nCosmopolitan: Writer B\nCountryside: Writer A\nProvincial: Writer A\nFederal: Writer B\nExperienced: Writer B\nUrban: Writer B']
220,21,40287,Writes in Low German dialect.,Writes in standard German.,Formeln entfernt,,nds,[[]],standard,urban,['farming: A\nagricultural: A\nrural: B\ndowntown: A\nrustic: B\ncultured: A\nnonfarm: A\ngraceful: A\nparochial: B\ngovernmental: A']
221,22,56662,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['urban: B\nbucolic: A\nparochial: A\nrustical: A\ncountry: A\ncosmopolitan: B\ngovernmental: B\ncivil: B\npastoral: A\ncivic: B']
222,24,52439,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['cosmopolitan: Writer A\nnonurban: Writer A\nnonagricultural: Writer A\npastoral: Writer B\ninsular: Writer A\nnational: Writer A\ngovernmental: Writer A\nmetropolitan: Writer A\ncountryside: Writer B\nbucolic: Writer B']
223,26,79902,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['cosmopolitan: Writer A\nrural: Writer B\ndowntown: Writer A\ncountry: Writer B\npublic: Writer A\nfederal: Writer A\ncountryside: Writer B\nfarming: Writer B\nagrarian: Writer B\nmetro: Writer A']
224,27,34551,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['country: A\nmunicipal: A\nbackwoods: B\npastoral: A\nrustic: A\nnonagricultural: A\ndowntown: A\ncosmopolitan: A\nfederal: A\nbucolic: A']
225,28,1352,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['semirural: Writer A\nprovincial: Writer B\nparochial: Writer B\ninsular: Writer A\ncosmopolitan: Writer A\nrural: Writer B\ncivil: Writer A\nfederal: Writer A\ncultured: Writer A\nexperienced: Writer A']
226,30,20665,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['small: A\nparochial: B\nfarming: B\npublic: A\ngovernmental: A\ncultured: A\ndowntown: A\nrural: B\ncivic: A\nprovincial: B']
227,32,45591,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,urban,['graceful: Writer A\ngovernmental: Writer A\nnarrow: Writer B\nfarming: Writer B\nrustical: Writer B\nmetropolitan: Writer A\nprovincial: Writer A\npastoral: Writer A\ncommunal: Writer A\ncultured: Writer A']
228,34,32759,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,urban,['agricultural: A\ncountrified: A\nsmall: A\nrustic: A\ngovernmental: B\nurban: B\nbucolic: A\nmunicipal: B\ncosmopolitan: B\nfederal: B']
229,35,12935,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['cultivated: A\nfarming: A\nnonagricultural: B\nnarrow: B\nbucolic: A\ncountry: A\ncultured: A\nnarrow-minded: B\nexperienced: A\nmetropolitan: B']
230,36,98542,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['graceful: A\nexperienced: A\nmetropolitan: A\ncountryside: B\nnarrow-minded: B\nnarrow: B\npastoral: B\nfarming: B\ngovernmental: A\npublic: A']
231,37,69096,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,urban,['cosmopolitan: B\nnarrow-minded: A\nfarming: A\npastoral: B\ncivilized: B\ncountryside: B\nexperienced: B\npublic: B\nagrarian: A\nfederal: B']
232,38,48998,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,urban,['metropolitan: Writer B\ndowntown: Writer B\ncivil: Writer B\nsmall: Writer A\nrural: Writer A\nbucolic: Writer A\nprovincial: Writer A\nfederal: Writer B\ncountrified: Writer A\npublic: Writer B']
233,39,97552,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['narrow-minded: Writer A\ncountryside: Writer B\nfederal: Writer A\ncivic: Writer A\nrustic: Writer B\npublic: Writer A\nsmall: Writer B\ndowntown: Writer A\ncultured: Writer A\nnarrow: Writer B']
234,40,48199,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,urban,['farming: Writer A\npublic: Writer A\ncosmopolitan: Writer A\nnational: Writer A\nnonagricultural: Writer B\nbackwoods: Writer B\nnonurban: Writer B\ncountryside: Writer A\nagrarian: Writer A\nurban: Writer A']
235,41,172673,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['downtown: Writer B\npublic: Writer B\ngraceful: Writer B\nrustic: Writer A\nsemirural: Writer A\ngovernmental: Writer B\nagricultural: Writer A\ncivilized: Writer B\ncountrified: Writer A\npastoral: Writer A']
236,44,73156,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['countryside: Writer A\nnonfarm: Writer A\npublic: Writer A\nnational: Writer A\ncountrified: Writer B\ncivic: Writer A\nbucolic: Writer A\ncommunal: Writer A\ncountry: Writer B\nsmall: Writer A']
237,45,69789,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['agrarian: A\ncountryside: A\ncivic: B\ncultivated: B\nnonurban: A\nsmall: A\ngovernmental: B\ncountry: A\nurban: B\ncommunal: B']
238,46,29644,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['civil: B\nnonurban: A\nnonagricultural: B\nbackwoods: A\nrural: A\ncountry: A\nnational: B\nnonfarm: B\ngovernmental: B\nparochial: A']
239,47,70237,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['farming: A\nagrarian: A\nprovincial: B\nrustic: B\nmetro: A\nfederal: A\nmunicipal: A\nnonagricultural: A\ncountrified: B\ngraceful: A']
240,48,48647,Writes in Low German dialect.,Writes in standard German.,Formelzeichen entfernt,,nds,[[]],standard,urban,['cultivated: Writer A\ncountry: Writer B\nexperienced: Writer A\ndowntown: Writer A\ncountrified: Writer B\nnarrow: Writer B\ngraceful: Writer A\nagricultural: Writer A\nrustic: Writer B\nnonfarm: Writer A']
241,49,6536,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['urban: B\nagricultural: A\nmetropolitan: B\ncivil: B\nexperienced: B\npastoral: A\ndowntown: B\nrustical: A\ncountryside: A\nparochial: A']
242,50,93532,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['nonfarm: B\ninsular: A\nprovincial: A\nmetropolitan: B\ncosmopolitan: B\nbackwoods: A\nagrarian: A\ncivil: B\nmetro: B\ncountry: A']
243,51,91849,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['narrow: Writer A\nfarming: Writer B\ngraceful: Writer B\nurban: Writer B\nrural: Writer A\ncultivated: Writer B\ncosmopolitan: Writer B\nagrarian: Writer B\nparochial: Writer A\nfederal: Writer B']
244,52,57379,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],standard,urban,['cultured: A\nnonurban: B\ncivil: A\ncountrified: B\nrustic: B\ncosmopolitan: A\ninsular: A\npublic: A\nmunicipal: A\nbucolic: B']
245,53,20649,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['federal: B\ngraceful: B\ninsular: A\nparochial: A\ncivil: B\nnonurban: A\nnonagricultural: A\nagricultural: B\ncivic: B\nrustic: A']
246,54,19458,Writes in Low German dialect.,Writes in standard German.,1,,nds,[[]],dialect,urban,['agrarian: A\nbucolic: A\nrustical: A\nurban: B\nsemirural: A\ncivil: B\nmetro: B\ndowntown: B\nexperienced: B\nrural: A']
247,55,12047,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],standard,urban,['nonurban: Writer A\ninsular: Writer B\nexperienced: Writer A\nagrarian: Writer A\nnational: Writer A\nprovincial: Writer B\nfederal: Writer A\nrustic: Writer B\ncultivated: Writer A\ncivilized: Writer A']
248,56,9160,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['Experienced: Writer B\nCosmopolitan: Writer B\nFederal: Writer B\nSmall: Writer A\nCommunal: Writer A\nPublic: Writer B\nFarming: Writer A\nAgricultural: Writer A\nNonurban: Writer A\nRustic: Writer A']
249,57,46360,Writes in Low German dialect.,Writes in standard German.,Ende entfernt,,nds,[[]],dialect,urban,['public: B\npastoral: A\nurban: B\nprovincial: A\ncivil: B\nrustical: A\nbucolic: A\nmetropolitan: B\nexperienced: B\nparochial: A']
250,42,1785,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['civil: A\nnonfarm: A\nmetro: A\nnational: A\nrustic: B\ncommunal: B\ncountry: B\nsemirural: B\nsmall: A\nprovincial: A']
251,54,2791,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['metro: Writer A\ninsular: Writer B\ncountryside: Writer B\ncountrified: Writer A\nrustic: Writer B\nnarrow-minded: Writer A\ncivil: Writer A\nnonagricultural: Writer A\ndowntown: Writer A\nnonfarm: Writer A']
252,102,2093,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['parochial: Writer A\ngovernmental: Writer A\nnonagricultural: Writer A\ncosmopolitan: Writer B\nnonfarm: Writer A\nsmall: Writer B\nagrarian: Writer A\ncountry: Writer A\nexperienced: Writer A\nfarming: Writer A']
253,25,2949,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['Cultivated: Writer B\nCommunal: Writer A\nNational: Writer B\nCultured: Writer B\nCountryside: Writer A\nSemirural: Writer A\nNonurban: Writer A\nFederal: Writer B\nRural: Writer A\nProvincial: Writer A']
254,110,2048,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['nonurban: Writer B\nnonagricultural: Writer B\nrustical: Writer A\nnonfarm: Writer A\npastoral: Writer A\ncivilized: Writer B\ngovernmental: Writer B\nrustic: Writer A\nparochial: Writer A\ndowntown: Writer B']
255,63,1877,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['nonurban: Writer A\nnarrow: Writer A\nnonurban: Writer A\nurban: Writer B\nprovincial: Writer A\nnational: Writer B\nagrarian: Writer A\nmetro: Writer B\nexperienced: Writer B\ncosmopolitan: Writer B']
256,48,2192,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['federal: B\nagricultural: A\nnarrow-minded: B\nnonagricultural: B\npastoral: A\ngovernmental: B\nrustical: A\nnational: B\ncivic: B\nbucolic: A']
257,38,2408,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['parochial: A\ncommunal: A\nnonurban: A\nmetro: B\npublic: B\ncivil: B\nfarming: A\ncountrified: A\nmunicipal: A\nprovincial: A']
258,85,2372,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['provincial: A\nurban: B\nnonurban: A\nrustical: A\nfederal: A\nsemirural: A\ncultivated: A\nnational: A\nmetropolitan: B\nsmall: A']
259,47,2254,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['agricultural: Writer A\nbackwoods: Writer A\nmunicipal: Writer B\nparochial: Writer A\ncivic: Writer B\nurban: Writer B\ncosmopolitan: Writer B\ndowntown: Writer B\nrural: Writer A\nagrarian: Writer A']
260,37,2370,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['semirural: Writer A\nsmall: Writer A\nprovincial: Writer A\ncivil: Writer B\nurban: Writer B\nagricultural: Writer A\nfederal: Writer B\nexperienced: Writer B\nagrarian: Writer A\npublic: Writer B']
261,43,2345,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['countryside: Writer A\nmetropolitan: Writer B\nsmall: Writer A\nparochial: Writer A\ncountrified: Writer A\nnonfarm: Writer B\ncommunal: Writer B\ngraceful: Writer B\ncountry: Writer A\nnonagricultural: Writer B']
262,40,2064,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['civil: B\nnational: B\nnarrow: A\nprovincial: A\nrustical: A\ngovernmental: B\nnarrow-minded: A\ndowntown: B\nfederal: B\nnonurban: B']
263,32,278,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['nonurban: Writer A\ndowntown: Writer B\nagricultural: Writer A\ncivic: Writer B\ncountrified: Writer A\nrural: Writer A\nfederal: Writer B\nnarrow: Writer B\nexperienced: Writer B\ngovernmental: Writer B']
264,30,1731,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['rustic: Writer B\ngovernmental: Writer A\nnonurban: Writer B\ncountryside: Writer B\nprovincial: Writer B\nagricultural: Writer B\nnonfarm: Writer A\ncivilized: Writer A\ncommunal: Writer A\npublic: Writer A']
265,112,2343,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['civil: B\nmunicipal: B\nnarrow: A\ninsular: A\ncountrified: A\ncosmopolitan: B\nbucolic: A\nnonurban: A\ncultivated: B\nmetro: B']
266,60,2242,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['parochial: Writer A\nbucolic: Writer B\nfederal: Writer B\ncountrified: Writer A\nnonfarm: Writer B\nmetropolitan: Writer B\nnational: Writer B\nrustic: Writer A\ngovernmental: Writer B\npastoral: Writer B']
267,90,2290,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,urban,['countrified: Writer B\nnonagricultural: Writer A\ninsular: Writer A\ncultured: Writer A\nmunicipal: Writer A\nurban: Writer A\nnarrow: Writer A\nrural: Writer B\nnonurban: Writer B\nmetropolitan: Writer A']
268,18,2180,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['countryside: Writer A\npublic: Writer B\ncultivated: Writer B\nnonurban: Writer A\ncountrified: Writer A\ncivil: Writer B\nnarrow: Writer B\nmunicipal: Writer B\nfederal: Writer B\nbucolic: Writer A']
269,74,2033,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['bucolic: Writer A\nnonagricultural: Writer B\ngraceful: Writer B\nrural: Writer A\nfederal: Writer B\nexperienced: Writer B\npastoral: Writer A\nagrarian: Writer A\nprovincial: Writer A\ncosmopolitan: Writer B']
270,109,2038,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,urban,['rural: A\nsmall: A\npublic: B\nmetro: B\ncosmopolitan: B\nnarrow-minded: A\nnational: B\nnonagricultural: B\ncountryside: A\nnonurban: A']
