Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
250,42,1785,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['mutable: Writer A\nrelaxed: Writer B\nvariable: Writer A\nsteady: Writer A\ninconstant: Writer B\nuntroubled: Writer A\nchangeable: Writer A\ncool: Writer B\nunshaken: Writer A\nirritable: Writer B']
251,54,2791,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['composed: Writer A\nfluctuating: Writer B\nmutable: Writer B\ncollected: Writer A\nvolatile: Writer A\nuntroubled: Writer B\nunworried: Writer B\nundisturbed: Writer B\nmoody: Writer A\nunsettled: Writer A']
252,102,2093,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['whimsical: Writer A\nunworried: Writer B\nrelaxed: Writer A\ntemperamental: Writer A\nuncertain: Writer B\nsteady: Writer B\nsedate: Writer B\npeaceful: Writer A\nirascible: Writer A\nimpulsive: Writer A']
253,25,2949,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['relaxed: Writer B\nimpulsive: Writer B\nunsteady: Writer A\ncool: Writer B\nchangeable: Writer B\nsmooth: Writer A\nchangeful: Writer B\nvariable: Writer B\nplacid: Writer A\nunruffled: Writer A']
254,110,2048,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['irritable: A\nsedate: A\nirascible: A\nundisturbed: B\nunruffled: A\ninconstant: A\nserene: A\nunsteady: B\ncollected: A\nmercurial: B']
255,63,1877,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['changeable: Writer A\nmellow: Writer B\nirritable: Writer A\ncapricious: Writer A\ncool: Writer B\nrecollected: Writer A\nsteady: Writer A\nfickle: Writer A\nirascible: Writer A']
256,48,2192,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['irritable: Writer A\ncollected: Writer B\ncapricious: Writer A\nsedate: Writer B\nunsettled: Writer A\nunworried: Writer B\nunruffled: Writer B\nrelaxed: Writer A\nunstable: Writer A\nvariable: Writer B']
257,38,2408,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['inconstant: Writer B\nchangeful: Writer B\nunperturbed: Writer A\nunsteady: Writer B\nrecollected: Writer A\nsmooth: Writer A\ncomposed: Writer A\nmutable: Writer B\nfluctuating: Writer B']
258,85,2372,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['undisturbed: A\nsedate: A\ncapricious: B\nchangeful: B\ntranquil: A\ncool: B\nchangeable: B\nimpulsive: B\ncalm: A\nunsteady: B']
259,47,2254,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['irascible: Writer A\nunsteady: Writer A\nundisturbed: Writer B\nfluctuating: Writer A\nsteady: Writer B\nmellow: Writer B\nmutable: Writer A\ntemperamental: Writer A\nunworried: Writer B\nunshaken: Writer B']
260,37,2370,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['unshaken: Writer A\nplacid: Writer B\nunsteady: Writer A\ntemperamental: Writer A\nmoody: Writer A\nirritable: Writer A\ncool: Writer B\nirascible: Writer A\nsmooth: Writer B\ntranquil: Writer B']
261,43,2345,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['fluctuating: A\nsmooth: B\nchangeful: A\nsedate: B\nmellow: B\nunworried: B\nvolatile: A\ntranquil: B\nunsettled: A\nwhimsical: A']
262,40,2064,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['placid: Writer A\nimpulsive: Writer B\nmercurial: Writer A\ntemperamental: Writer A\ntranquil: Writer B\nsmooth: Writer B\nsedate: Writer B\nunsettled: Writer A\nmutable: Writer A\nrecollected: Writer B']
263,32,278,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['steady: Writer B\nunsettled: Writer A\ncapricious: Writer A\nunsteady: Writer A\ncomposed: Writer B\nunperturbed: Writer B\ncool: Writer B\nmoody: Writer A\nfluctuating: Writer A\nrecollected: Writer B']
264,30,1731,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['smooth: Writer A\nuncertain: Writer B\nunruffled: Writer A\nirritable: Writer B\ncalm: Writer A\nimpulsive: Writer B\nuntroubled: Writer A\ntranquil: Writer A\nmutable: Writer B\nmoody: Writer B']
265,112,2343,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['smooth: Writer A\nchangeful: Writer B\ntemperamental: Writer B\ncalm: Writer A\nunshaken: Writer A\nirascible: Writer B\ncapricious: Writer B\nundisturbed: Writer A\nuncertain: Writer B\nrelaxed: Writer A']
266,60,2242,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['unruffled: A\nunshaken: A\nmoody: B\nrelaxed: A\nsteady: A\nirascible: B\ncalm: A\nmercurial: B\nimpulsive: B\ntemperamental: B']
267,90,2290,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['whimsical: A\npeaceful: B\nmutable: A\ncalm: B\nmellow: B\nmoody: A\ncool: A\nirritable: A\nsmooth: B\nunsettled: A']
268,18,2180,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['irritable: Writer A\nunperturbed: Writer B\nunsettled: Writer A\nunshaken: Writer B\nuntroubled: Writer B\nuncertain: Writer A\nfluctuating: Writer A\nplacid: Writer B\ncapricious: Writer A']
269,74,2033,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['unworried: Writer A\nfluctuating: Writer B\ntranquil: Writer A\nimpulsive: Writer A\nvolatile: Writer B\nunperturbed: Writer A\nunshaken: Writer A\nchangeful: Writer B\nirascible: Writer A\nsteady: Writer B']
270,109,2038,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['cool: Writer B\nundisturbed: Writer A\nwhimsical: Writer B\nmercurial: Writer B\nplacid: Writer A\nvariable: Writer B\nrecollected: Writer A\nunsettled: Writer B\nunruffled: Writer A\ntemperamental: Writer B']
271,105,3106,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['inconstant: Writer A\nchangeable: Writer A\nunshaken: Writer B\nundisturbed: Writer B\nunsteady: Writer A\nplacid: Writer B\nmutable: Writer A\ncool: Writer B\nrelaxed: Writer B\nimpulsive: Writer A']
272,77,2664,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['whimsical: B\nmoody: A\nserene: A\nvariable: A\nunsettled: B\nsmooth: A\nmutable: B\npeaceful: A\nplacid: A\nrelaxed: B']
273,2,2749,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['fluctuating: A\nuntroubled: B\ncool: A\ninconstant: A\nundisturbed: B\nchangeable: A\nunworried: B\nunsteady: A\nrecollected: B\nunstable: A']
274,73,2182,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['unperturbed: A\nmoody: B\nuncertain: A\nuntroubled: A\nsmooth: A\nrelaxed: A\ntranquil: A\nunsettled: B\ntemperamental: B\nirascible: B']
275,87,2996,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['collected: Writer A\nundisturbed: Writer A\nunworried: Writer A\nunstable: Writer B\nunsettled: Writer B\npeaceful: Writer A\ninconstant: Writer B\nvariable: Writer B\nchangeable: Writer B\ncool: Writer A']
276,41,2756,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['unsettled: A\nrelaxed: B\nunsteady: A\nsmooth: B\nchangeful: A\nunperturbed: B\npeaceful: B\nirritable: A\nplacid: B\nmoody: A']
277,91,2357,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['unstable: Writer A\nsteady: Writer B\nmellow: Writer A\nunsettled: Writer A\nfluctuating: Writer A\nunworried: Writer B\nmercurial: Writer A\nuntroubled: Writer B\nmutable: Writer A\nsmooth: Writer B']
278,51,2309,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['steady: Writer A\nvolatile: Writer B\nunshaken: Writer A\nrecollected: Writer B\ninconstant: Writer A\nchangeable: Writer B\nfluctuating: Writer A\nsmooth: Writer B\nunsettled: Writer A\nunperturbed: Writer B']
279,64,1966,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['moody: Writer B\nvariable: Writer A\nsmooth: Writer A\ncomposed: Writer A\nirritable: Writer B\nunperturbed: Writer A\nrelaxed: Writer B\nirascible: Writer B\ntranquil: Writer A\ntemperamental: Writer B']
280,5,1762,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['unworried: Writer B\nunperturbed: Writer B\nsmooth: Writer A\nimpulsive: Writer B\nuncertain: Writer A\ntemperamental: Writer B\nirritable: Writer B\nmutable: Writer A\nundisturbed: Writer B\nsedate: Writer A']
281,4,1863,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['capricious: Writer A\npeaceful: Writer B\nchangeable: Writer A\nunsettled: Writer A\nvariable: Writer A\ncalm: Writer B\nfluctuating: Writer A\nrecollected: Writer B\nunperturbed: Writer B\nuntroubled: Writer B']
282,11,2938,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['composed: Writer A\ninconstant: Writer B\nrelaxed: Writer B\nsteady: Writer A\nimpulsive: Writer B\nunstable: Writer B\nserene: Writer A\nuntroubled: Writer A\nvariable: Writer B\nunsteady: Writer B']
283,46,2351,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['calm: Writer A\nrelaxed: Writer A\npeaceful: Writer A\nmellow: Writer A\nchangeable: Writer B\nunruffled: Writer A\nuncertain: Writer B\nunsettled: Writer B\nmercurial: Writer B\nwhimsical: Writer B']
284,76,2202,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['cool: Writer A\nrecollected: Writer B\nmoody: Writer A\nplacid: Writer B\nchangeable: Writer A\nunsteady: Writer A\nuncertain: Writer A\nfickle: Writer A\nunworried: Writer B\nsedate: Writer B']
285,22,3092,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['mutable: A\nunruffled: A\ncollected: A\ncapricious: B\nfickle: B\ntemperamental: B\nunshaken: A\nunworried: A\nmercurial: B\nmellow: B']
286,70,2866,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['unworried: A\nuntroubled: A\nplacid: A\ncapricious: B\ncollected: A\nchangeful: B\nundisturbed: A\nvariable: B\nchangeable: B\nfickle: B']
287,94,1957,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['temperamental: B\nchangeable: B\nplacid: A\ncalm: A\nirascible: A\nunperturbed: A\nunworried: A\nvariable: B\nirritable: A\npeaceful: A']
288,104,1781,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['serene: A\ncomposed: B\nunruffled: A\nfickle: B\nwhimsical: A\nchangeful: B\nuncertain: A\nrelaxed: B\nchangeable: A\nsmooth: B']
289,56,2894,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['unruffled: A\nmercurial: B\nvolatile: B\nsteady: A\nsmooth: A\ncomposed: A\nunsettled: B\ncollected: A\nvariable: B\nchangeable: B']
290,99,1876,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['unperturbed: Writer B\nwhimsical: Writer A\nunshaken: Writer B\nirritable: Writer A\nunsteady: Writer A\nunsettled: Writer A\nfluctuating: Writer B\nunworried: Writer B\npeaceful: Writer B\ncomposed: Writer B']
291,34,2244,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['inconstant: Writer A\nmercurial: Writer B\nsmooth: Writer A\nunworried: Writer B\npeaceful: Writer A\ncapricious: Writer B\nchangeful: Writer B\nmoody: Writer B\nplacid: Writer A\nserene: Writer A']
292,24,3068,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['mutable: Writer A\nfickle: Writer A\nunshaken: Writer B\ntranquil: Writer B\nserene: Writer B\nunperturbed: Writer B\nunstable: Writer A\nundisturbed: Writer B\nunsteady: Writer A\nimpulsive: Writer A']
293,68,2068,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['changeable: B\nwhimsical: B\nunstable: B\ncool: A\ncomposed: A\npeaceful: A\nirascible: B\nuntroubled: A\ncalm: A\ncapricious: B']
294,81,2932,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['cool: Writer A\nplacid: Writer B\nmellow: Writer A\nuncertain: Writer B\ntemperamental: Writer A\ncalm: Writer B\nwhimsical: Writer A\nmoody: Writer A\nchangeful: Writer A\ncollected: Writer B']
295,79,1905,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['Serene: Writer A\nFluctuating: Writer B\nCollected: Writer A\nMercurial: Writer B\nUnsteady: Writer B\nFickle: Writer B\nUnworried: Writer A\nMoody: Writer B\nPeaceful: Writer A\nSedate: Writer A']
296,7,2120,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['unshaken: Writer A\nunstable: Writer B\nsmooth: Writer A\nfickle: Writer B\nunsettled: Writer B\nunperturbed: Writer A\nimpulsive: Writer B\nserene: Writer A\nirascible: Writer B\ncalm: Writer A']
297,86,2376,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],dialect,calm,['peaceful: Writer A\nvariable: Writer B\nmoody: Writer A\nfluctuating: Writer B\nrecollected: Writer A\nsteady: Writer B\nunsteady: Writer A\nsmooth: Writer B\nchangeful: Writer A\ncalm: Writer A']
298,101,2056,Writes in dialect German.,Writes in standard German.,1,,pfl,[[]],standard,calm,['recollected: Writer A\nserene: Writer B\nchangeful: Writer B\ncollected: Writer A\ncapricious: Writer B\nunsteady: Writer A\nundisturbed: Writer A\nfickle: Writer B\nunsettled: Writer A\nplacid: Writer B']
299,13,6329,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,pfl,[[]],dialect,calm,['undisturbed: Writer A\nwhimsical: Writer A\ncool: Writer B\nmercurial: Writer A\nvariable: Writer B\nuncertain: Writer A\nunsettled: Writer A\ncollected: Writer B\nuntroubled: Writer B\ntranquil: Writer B']
300,58,3726,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['fickle: B\nsmooth: A\nvolatile: B\nrelaxed: A\nmoody: B\nunruffled: A\nmellow: A\ncapricious: B\ntemperamental: B\nplacid: A']
301,56,2204,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['composed: Writer A\nunstable: Writer B\nvolatile: Writer B\npeaceful: Writer A\nvariable: Writer B\nrelaxed: Writer A\ncool: Writer B\nchangeable: Writer B\nunsteady: Writer B\ncalm: Writer A']
302,61,2570,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,[[]],standard,calm,['fluctuating: A\nunshaken: B\nmoody: B\nrelaxed: A\nunperturbed: A\ntemperamental: B\nuncertain: B\nmutable: B\nmellow: A\nunruffled: A']
303,96,7773,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,[[]],standard,calm,['unsteady: Writer A\nmellow: Writer A\nvolatile: Writer B\npeaceful: Writer A\nserene: Writer A\nchangeful: Writer B\nrecollected: Writer A\nunstable: Writer A\nchangeable: Writer B\nrelaxed: Writer A']
304,0,9249,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['undisturbed: Writer A\nrelaxed: Writer B\nfickle: Writer A\nunshaken: Writer B\nmutable: Writer A\ntranquil: Writer B\nchangeful: Writer A\ntemperamental: Writer A\ncool: Writer B\nunsteady: Writer A']
305,81,8528,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['mellow: Writer A\ntemperamental: Writer B\nmutable: Writer A\nunstable: Writer B\ncool: Writer A\nrelaxed: Writer A\ncomposed: Writer A\nserene: Writer A\nuncertain: Writer B\nchangeful: Writer B']
306,76,5589,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['mercurial: Writer A\nundisturbed: Writer B\nfluctuating: Writer A\nmoody: Writer A\nunshaken: Writer B\nunstable: Writer A\npeaceful: Writer B\ncool: Writer B\nvariable: Writer A\nsteady: Writer B']
307,21,5546,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,stq,[[]],dialect,calm,['mercurial: Writer A\npeaceful: Writer B\nserene: Writer B\nirascible: Writer A\nfluctuating: Writer A\nsteady: Writer B\nplacid: Writer B\ninconstant: Writer A\nvariable: Writer A\nrecollected: Writer B']
308,40,2085,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['Volatile: A\nMoody: B\nUnsteady: A\nCalm: B\nImpulsive: A\nUndisturbed: B\nRelaxed: B\nChangeful: A\nUnperturbed: B\nPlacid: B']
309,80,360,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['undisturbed: Writer A\nirascible: Writer A\nrecollected: Writer B\nplacid: Writer B\nmutable: Writer B\nunsettled: Writer A\ntemperamental: Writer A\nsmooth: Writer B\ncalm: Writer B\nwhimsical: Writer A']
310,28,10151,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['smooth: Writer A\nserene: Writer B\nuncertain: Writer A\nwhimsical: Writer A\nplacid: Writer B\nsedate: Writer B\ncomposed: Writer B\nunsteady: Writer A\nchangeable: Writer A\nirritable: Writer A']
311,19,4262,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['tranquil: A\npeaceful: A\nunsteady: B\nchangeful: B\ncollected: A\nirritable: B\nserene: A\nfluctuating: B\ninconstant: B\nundisturbed: A']
312,29,7567,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['sedate: Writer A\nchangeable: Writer B\ncapricious: Writer B\nmellow: Writer A\nunstable: Writer B\nunsettled: Writer B\nserene: Writer A\ncollected: Writer A\nimpulsive: Writer B\nsmooth: Writer A']
313,99,7786,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['unshaken: Writer A\nchangeful: Writer B\ncollected: Writer A\nmoody: Writer B\npeaceful: Writer A\nirritable: Writer B\nplacid: Writer A\nundisturbed: Writer A\nimpulsive: Writer B\nchangeable: Writer B']
314,30,6588,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['steady: Writer A\nunperturbed: Writer A\nundisturbed: Writer A\nirritable: Writer B\ninconstant: Writer B\ncalm: Writer A\nunworried: Writer A\ntemperamental: Writer B\nfluctuating: Writer B\nwhimsical: Writer B']
315,36,11712,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['relaxed: Writer A\nunruffled: Writer B\nvariable: Writer A\nunsteady: Writer A\nirascible: Writer A\ncomposed: Writer B\nmercurial: Writer A\nrecollected: Writer B\nvolatile: Writer A\nundisturbed: Writer B']
316,9,5676,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['whimsical: Writer A\nirritable: Writer A\nrecollected: Writer B\nimpulsive: Writer A\nmutable: Writer A\nsmooth: Writer B\nvolatile: Writer A\nserene: Writer B\ncool: Writer B\nunruffled: Writer B']
317,100,3548,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['mellow: Writer A\nimpulsive: Writer B\ntemperamental: Writer B\npeaceful: Writer A\ncollected: Writer A\nfluctuating: Writer B\nunsettled: Writer B\nsteady: Writer A\nunruffled: Writer A\nmutable: Writer B']
318,18,400,Writes in dialect German.,Writes in standard German.,Kleine Anpassung,,stq,[[]],dialect,calm,['untroubled: Writer B\nirascible: Writer A\nmellow: Writer A\nirritable: Writer A\nirascible: Writer A\nfluctuating: Writer B\ntranquil: Writer B\nimpulsive: Writer A\nserene: Writer B\nvariable: Writer B']
319,44,2620,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,stq,[[]],standard,calm,['mutable: A\nsmooth: B\nmoody: B\nchangeable: B\nrelaxed: A\npeaceful: A\nvolatile: B\nundisturbed: A\nimpulsive: B\nsteady: A']
320,13,2602,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['irascible: A\nsteady: A\nvolatile: B\nimpulsive: B\ncalm: A\nuntroubled: A\nmellow: A\nchangeable: B\nirritable: B\nunruffled: A']
321,59,6335,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['capricious: A\nirascible: A\nrelaxed: B\nmutable: A\nsmooth: B\nunsettled: A\ncomposed: A\ncalm: B\nunshaken: A\nfickle: A']
322,62,2066,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['composed: Writer A\nmercurial: Writer B\nunworried: Writer A\nvariable: Writer B\nunperturbed: Writer A\nsteady: Writer B\nunshaken: Writer A\nfickle: Writer B\nwhimsical: Writer A\nunsteady: Writer B']
323,7,3714,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,[[]],standard,calm,['unsteady: A\ninconstant: A\nrecollected: B\nirritable: B\nunshaken: A\nmercurial: B\ncollected: A\nserene: A\nsteady: A\ncapricious: B']
324,10,1164,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['undisturbed: Writer A\ninconstant: Writer B\nserene: Writer B\nchangeful: Writer A\nunsettled: Writer A\nrecollected: Writer B\nrelaxed: Writer A\nmutable: Writer A\nimpulsive: Writer A\ncollected: Writer B']
325,48,3796,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['mutable: Writer A\nirascible: Writer B\nrelaxed: Writer A\nunsteady: Writer B\nchangeable: Writer A\nunstable: Writer B\nrecollected: Writer A\nundisturbed: Writer B\nsedate: Writer A\nplacid: Writer B']
326,27,6438,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['sedate: Writer A\nundisturbed: Writer A\ninconstant: Writer B\nunsettled: Writer B\nfluctuating: Writer B\ncomposed: Writer A\ncool: Writer A\nunperturbed: Writer A\nirritable: Writer B\nchangeable: Writer B']
327,88,9585,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['peaceful: Writer A\nvariable: Writer B\nirascible: Writer A\nrecollected: Writer B\ntranquil: Writer A\nfluctuating: Writer B\ntemperamental: Writer A\nundisturbed: Writer B\nuntroubled: Writer B\nmutable: Writer B']
328,85,10680,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['unworried: Writer A\ncool: Writer B\nchangeable: Writer A\nrecollected: Writer B\nvolatile: Writer A\nsmooth: Writer B\nirritable: Writer A\nvariable: Writer A\nunshaken: Writer B\nunsteady: Writer A']
329,39,5760,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['untroubled: A\nunworried: A\nmellow: B\nunruffled: A\ncapricious: B\nirritable: B\nvolatile: B\nsmooth: A\nwhimsical: B\ntemperamental: B']
330,31,1981,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,[[]],standard,calm,['tranquil: Writer A\nsmooth: Writer A\nunsteady: Writer B\nunsettled: Writer B\nvolatile: Writer B\nunstable: Writer B\nplacid: Writer A\nrelaxed: Writer A\ninconstant: Writer B\nrecollected: Writer A']
331,67,2778,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,calm,['fickle: Writer A\nvolatile: Writer A\nunshaken: Writer B\nplacid: Writer B\nrecollected: Writer B\nchangeable: Writer A\nimpulsive: Writer A\ncapricious: Writer A\nmellow: Writer B\nunperturbed: Writer B']
332,24,788,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,stq,[[]],dialect,calm,['whimsical: Writer A\nvariable: Writer B\ncomposed: Writer B\nrelaxed: Writer A\nserene: Writer B\nvolatile: Writer A\nimpulsive: Writer A\ncool: Writer B\nchangeable: Writer B\nrecollected: Writer A']
333,4,7468,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['irritable: Writer A\nmoody: Writer B\nplacid: Writer A\nunruffled: Writer A\ncool: Writer B\nunsettled: Writer B\nsteady: Writer A\nfickle: Writer B\nimpulsive: Writer B']
334,83,496,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,calm,['placid: Writer A\nunperturbed: Writer A\nuncertain: Writer B\nunworried: Writer A\nmercurial: Writer B\nsmooth: Writer A\nimpulsive: Writer B\npeaceful: Writer A\nchangeable: Writer B\nchangeful: Writer B']
335,55,4504,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['mutable: Writer B\ncool: Writer A\nrecollected: Writer A\nvariable: Writer B\nunperturbed: Writer A\nunruffled: Writer A\nfluctuating: Writer B\nsmooth: Writer A\nirritable: Writer B\nmoody: Writer B']
336,38,5947,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['peaceful: A\ncool: B\ncapricious: A\ntranquil: A\nmutable: B\nfluctuating: B\nunruffled: A\nsedate: A\nunsettled: B\nunstable: B']
337,86,346,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['Steady: Writer A\nFluctuating: Writer B\nUnstable: Writer B\nInconstant: Writer B\nChangeable: Writer B\nSedate: Writer A\nCool: Writer A\nVariable: Writer B\nTranquil: Writer A\nComposed: Writer A']
338,45,6894,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['capricious: Writer A\nunperturbed: Writer B\nchangeable: Writer A\nuntroubled: Writer B\nunworried: Writer B\nchangeful: Writer A\nirascible: Writer A\nirritable: Writer A\nplacid: Writer B']
339,82,1345,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['mercurial: A\nunsteady: B\nfickle: A\nuntroubled: A\ncool: B\nunsettled: B\nundisturbed: B\nunshaken: B\nrelaxed: B\nunstable: B']
340,35,7204,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['unsteady: Writer B\ncool: Writer A\ncapricious: Writer B\nsedate: Writer A\nrelaxed: Writer A\nirascible: Writer B\nunperturbed: Writer A\nmoody: Writer B\nuntroubled: Writer A\ninconstant: Writer B']
341,43,2790,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['Composed: Writer A\nImpulsive: Writer B\nInconstant: Writer A\nUnruffled: Writer B\nCollected: Writer B\nRelaxed: Writer A\nVolatile: Writer A\nUnshaken: Writer B\nChangeable: Writer A\nVariable: Writer A']
342,57,6556,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,[[]],standard,calm,['changeable: A\nserene: A\ncollected: A\ntemperamental: B\nrecollected: A\nfluctuating: B\nvariable: B\nunstable: B\ncool: A\nmellow: A']
343,41,11641,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['mellow: Writer A\nvariable: Writer B\nsedate: Writer A\nsmooth: Writer B\nunruffled: Writer A\nuncertain: Writer B\nmercurial: Writer B\nplacid: Writer A\nmoody: Writer A\nchangeable: Writer B']
344,77,10775,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,calm,['mercurial: Writer A\nunruffled: Writer B\nwhimsical: Writer A\ncapricious: Writer A\nplacid: Writer B\nsmooth: Writer B\ncomposed: Writer B\ntemperamental: Writer A\ncollected: Writer B\nirritable: Writer A']
345,16,4212,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['unsettled: Writer A\nimpulsive: Writer B\nunstable: Writer A\nunperturbed: Writer A\nchangeful: Writer B\nchangeable: Writer B\nunshaken: Writer A\nundisturbed: Writer A\nuntroubled: Writer A']
346,87,396,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,calm,['cool: Writer A\ncapricious: Writer B\nundisturbed: Writer A\nirritable: Writer B\nsteady: Writer A\nunstable: Writer B\nmercurial: Writer B\nserene: Writer A\nrecollected: Writer A\ninconstant: Writer B']
